instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.278483396,None,558.278483396,None,space,1.7250024009999834,558.278483396,None,560.045770423,None,560.045770423,None,560.045770423,None,space,0.8415680660000362,560.045770423,None,560.929269685,None,560.929269685,None,560.929269685,None,space,1.5121577540000999,560.929269685,None,562.479537036,None,562.479537036,None,562.479537036,None,space,2.6267226839997875,562.479537036,None,565.145589512,None,565.145589512,None,565.145589512,None,space,6.586998757999936,565.145589512,None,571.76137903,None,space,0.6919263730001148,571.76137903,None,572.56243765,None,572.56243765,None,572.56243765,None,572.56243765,None,572.56243765,None,572.56243765,None,572.56243765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.6951458799999,None,591.6951458799999,None,space,1.950207938000176,591.6951458799999,None,593.7133145820001,None,593.7133145820001,None,593.7133145820001,None,space,5.019653638999898,593.7133145820001,None,598.7965161070001,None,598.7965161070001,None,598.7965161070001,None,space,4.306423112999937,598.7965161070001,None,603.1795971619999,None,603.1795971619999,None,603.1795971619999,None,space,6.20584153599998,603.1795971619999,None,609.4620560769999,None,609.4620560769999,None,609.4620560769999,None,space,6.893633019999925,609.4620560769999,None,616.3774690330001,None,space,0.9758899379999093,616.3774690330001,None,617.4616864100001,None,617.4616864100001,None,617.4616864100001,None,617.4616864100001,None,617.4616864100001,None,617.4616864100001,None,617.4616864100001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.161972803,None,649.161972803,None,space,0.6974338259999513,649.161972803,None,649.8938084850001,None,649.8938084850001,None,649.8938084850001,None,space,1.0716809119999198,649.8938084850001,None,651.0113915920001,None,651.0113915920001,None,651.0113915920001,None,space,2.5200319739999486,651.0113915920001,None,653.578236543,None,653.578236543,None,653.578236543,None,space,2.0350180569998884,653.578236543,None,655.661719771,None,655.661719771,None,655.661719771,None,space,1.6374971589998495,655.661719771,None,657.3275220400001,None,space,0.6577210039999954,657.3275220400001,None,658.0952220010001,None,658.0952220010001,None,658.0952220010001,None,658.0952220010001,None,658.0952220010001,None,658.0952220010001,None,658.0952220010001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,0,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",For how long has the couple known the other was going to propose?,Who does the new fiancee hug first?,Wedding Planner,jobphotos/weddingplanner.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8782597050001,None,691.8782597050001,None,space,6.526647658000002,691.8782597050001,None,698.460858768,None,698.460858768,None,698.460858768,None,space,4.95018260400002,698.460858768,None,703.4768973110001,None,703.4768973110001,None,703.4768973110001,None,space,6.107470531999979,703.4768973110001,None,709.6437326560001,None,709.6437326560001,None,709.6437326560001,None,space,6.933576473999892,709.6437326560001,None,716.627688516,None,716.627688516,None,716.627688516,None,space,7.643098236000014,716.627688516,None,724.2930814630001,None,space,1.9763231950000772,724.2930814630001,None,726.37756134,None,726.37756134,None,726.37756134,None,726.37756134,None,726.37756134,None,726.37756134,None,726.37756134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.2108501760001,None,741.24314484,None,space,1.0786586250001164,741.24314484,None,741.24314484,None,742.4279306590001,None,742.4279306590001,None,742.4279306590001,None,742.4279306590001,None,742.4279306590001,None,742.4279306590001,None,742.4279306590001,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.511290552,None,space,0.6891889620001166,758.511290552,None,758.511290552,None,759.326481204,None,759.326481204,None,759.326481204,None,759.326481204,None,759.326481204,None,759.326481204,None,759.326481204,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,0,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",For how long has the couple known the other was going to propose?,Who does the new fiancee hug first?,Wedding Planner,jobphotos/weddingplanner.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.1102555130001,None,space,23.253356574999998,780.1102555130001,None,780.1102555130001,None,803.4758684830001,None,803.4758684830001,None,803.4758684830001,None,803.4758684830001,None,803.4758684830001,None,803.4758684830001,None,803.4758684830001,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.2263864490001,None,space,1.8936784019999777,828.2263864490001,None,828.2263864490001,None,830.2256915350001,None,830.2256915350001,None,830.2256915350001,None,830.2256915350001,None,830.2256915350001,None,830.2256915350001,None,830.2256915350001,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.4931093130001,None,space,1.1863523039999109,846.4931093130001,None,846.4931093130001,None,847.8092417830001,None,847.8092417830001,None,847.8092417830001,None,847.8092417830001,None,847.8092417830001,None,847.8092417830001,None,847.8092417830001,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.6260342170001,None,space,0.512246629999936,872.6260342170001,None,872.6260342170001,None,873.2759408530001,None,873.2759408530001,None,873.2759408530001,None,873.2759408530001,None,873.2759408530001,None,873.2759408530001,None,873.2759408530001,None,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721,1,3,2,3,2021_Oct_07_1007,training_fmri,3.2.4,59.999874960245975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.074723987,None,,,,,,,,,,
