﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 22 11 44 42 13 24 31],[3 3 4 4 2 2 1 1],9.77331391900043,None,space,40.82655130200146,9.77331391900043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.62938972300071,None,equal,18.218137221001598,50.62938972300071,None,59.10586994100049,50.62938972300071,None,50.62938972300071,None,6.009769790998689,74.87925045600059,74.87925045600059,11.999586983998597,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001545740999063,80.87309821300005,80.87309821300005,17.992874543999278,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,86.87944830300148,None,space,0.8787522709990299,86.87944830300148,None,86.87944830300148,None,86.87944830300148,None,18.89987915799975,19.4763124279998,87.87339034300021,None,87.87339034300021,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667100.851.wav,0.011575505799555685,None,space,0.4616944199988211,87.87339034300021,None,87.87339034300021,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47922100299911,88.35649485000067,None,25.4768876119997,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,94.35673076500098,None,space,0.5606175329994585,94.35673076500098,None,94.35673076500098,None,94.35673076500098,None,26.060409030998926,26.775753481999345,94.95762132600066,None,94.95762132600066,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667107.944.wav,0.012566714600325213,None,space,0.6805518130004202,94.95762132600066,None,94.95762132600066,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 22 11 44 42 13 24 31],[3 3 4 4 2 2 1 1],9.77331391900043,None,space,40.82655130200146,9.77331391900043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.62938972300071,None,equal,18.218137221001598,50.62938972300071,None,59.10586994100049,50.62938972300071,None,50.62938972300071,None,6.009769790998689,74.87925045600059,74.87925045600059,11.999586983998597,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001545740999063,80.87309821300005,80.87309821300005,17.992874543999278,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,86.87944830300148,None,space,0.8787522709990299,86.87944830300148,None,86.87944830300148,None,86.87944830300148,None,18.89987915799975,19.4763124279998,87.87339034300021,None,87.87339034300021,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667100.851.wav,0.011575505799555685,None,space,0.4616944199988211,87.87339034300021,None,87.87339034300021,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47922100299911,88.35649485000067,None,25.4768876119997,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,94.35673076500098,None,space,0.5606175329994585,94.35673076500098,None,94.35673076500098,None,94.35673076500098,None,26.060409030998926,26.775753481999345,94.95762132600066,None,94.95762132600066,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667107.944.wav,0.012566714600325213,None,space,0.6805518130004202,94.95762132600066,None,94.95762132600066,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.779284536998603,95.71195802800139,None,32.79200891399887,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,101.67336716300088,None,space,0.6220006799994735,101.67336716300088,None,101.67336716300088,None,101.67336716300088,None,33.443709166998815,219.95952963199852,102.33983410800101,None,102.33983410800101,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667114.327.wav,0.012807681599952048,None,2,186.47683643399978,102.33983410800101,None,102.33983410800101,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 22 11 44 42 13 24 31],[3 3 4 4 2 2 1 1],9.77331391900043,None,space,40.82655130200146,9.77331391900043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.62938972300071,None,equal,18.218137221001598,50.62938972300071,None,59.10586994100049,50.62938972300071,None,50.62938972300071,None,6.009769790998689,74.87925045600059,74.87925045600059,11.999586983998597,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001545740999063,80.87309821300005,80.87309821300005,17.992874543999278,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,86.87944830300148,None,space,0.8787522709990299,86.87944830300148,None,86.87944830300148,None,86.87944830300148,None,18.89987915799975,19.4763124279998,87.87339034300021,None,87.87339034300021,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667100.851.wav,0.011575505799555685,None,space,0.4616944199988211,87.87339034300021,None,87.87339034300021,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47922100299911,88.35649485000067,None,25.4768876119997,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,94.35673076500098,None,space,0.5606175329994585,94.35673076500098,None,94.35673076500098,None,94.35673076500098,None,26.060409030998926,26.775753481999345,94.95762132600066,None,94.95762132600066,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667107.944.wav,0.012566714600325213,None,space,0.6805518130004202,94.95762132600066,None,94.95762132600066,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.779284536998603,95.71195802800139,None,32.79200891399887,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,101.67336716300088,None,space,0.6220006799994735,101.67336716300088,None,101.67336716300088,None,101.67336716300088,None,33.443709166998815,219.95952963199852,102.33983410800101,None,102.33983410800101,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667114.327.wav,0.012807681599952048,None,2,186.47683643399978,102.33983410800101,None,102.33983410800101,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.96338345299955,288.83958337700096,None,225.95989666700007,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,294.8398313530015,None,space,0.5577151299985417,294.8398313530015,None,294.8398313530015,None,294.8398313530015,None,226.54479895799886,227.22684980199847,295.44037182600005,None,295.44037182600005,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667307.429.wav,0.011812462600573781,None,space,0.6349152329985372,295.44037182600005,None,295.44037182600005,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 22 11 44 42 13 24 31],[3 3 4 4 2 2 1 1],9.77331391900043,None,space,40.82655130200146,9.77331391900043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.62938972300071,None,equal,18.218137221001598,50.62938972300071,None,59.10586994100049,50.62938972300071,None,50.62938972300071,None,6.009769790998689,74.87925045600059,74.87925045600059,11.999586983998597,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001545740999063,80.87309821300005,80.87309821300005,17.992874543999278,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,86.87944830300148,None,space,0.8787522709990299,86.87944830300148,None,86.87944830300148,None,86.87944830300148,None,18.89987915799975,19.4763124279998,87.87339034300021,None,87.87339034300021,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667100.851.wav,0.011575505799555685,None,space,0.4616944199988211,87.87339034300021,None,87.87339034300021,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47922100299911,88.35649485000067,None,25.4768876119997,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,94.35673076500098,None,space,0.5606175329994585,94.35673076500098,None,94.35673076500098,None,94.35673076500098,None,26.060409030998926,26.775753481999345,94.95762132600066,None,94.95762132600066,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667107.944.wav,0.012566714600325213,None,space,0.6805518130004202,94.95762132600066,None,94.95762132600066,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.779284536998603,95.71195802800139,None,32.79200891399887,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,101.67336716300088,None,space,0.6220006799994735,101.67336716300088,None,101.67336716300088,None,101.67336716300088,None,33.443709166998815,219.95952963199852,102.33983410800101,None,102.33983410800101,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667114.327.wav,0.012807681599952048,None,2,186.47683643399978,102.33983410800101,None,102.33983410800101,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.96338345299955,288.83958337700096,None,225.95989666700007,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,294.8398313530015,None,space,0.5577151299985417,294.8398313530015,None,294.8398313530015,None,294.8398313530015,None,226.54479895799886,227.22684980199847,295.44037182600005,None,295.44037182600005,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667307.429.wav,0.011812462600573781,None,space,0.6349152329985372,295.44037182600005,None,295.44037182600005,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.23100832199998,296.1067333589999,None,233.2266934909985,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,302.11004017900086,None,2,2.7814904660008324,302.11004017900086,None,302.11004017900086,None,302.11004017900086,None,236.0472267969999,413.6940412089989,304.9400179050008,None,304.9400179050008,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667317.931.wav,0.012307811599384877,None,2,177.61064559499937,304.9400179050008,None,304.9400179050008,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 22 11 44 42 13 24 31],[3 3 4 4 2 2 1 1],9.77331391900043,None,space,40.82655130200146,9.77331391900043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.62938972300071,None,equal,18.218137221001598,50.62938972300071,None,59.10586994100049,50.62938972300071,None,50.62938972300071,None,6.009769790998689,74.87925045600059,74.87925045600059,11.999586983998597,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001545740999063,80.87309821300005,80.87309821300005,17.992874543999278,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,86.87944830300148,None,space,0.8787522709990299,86.87944830300148,None,86.87944830300148,None,86.87944830300148,None,18.89987915799975,19.4763124279998,87.87339034300021,None,87.87339034300021,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667100.851.wav,0.011575505799555685,None,space,0.4616944199988211,87.87339034300021,None,87.87339034300021,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47922100299911,88.35649485000067,None,25.4768876119997,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,94.35673076500098,None,space,0.5606175329994585,94.35673076500098,None,94.35673076500098,None,94.35673076500098,None,26.060409030998926,26.775753481999345,94.95762132600066,None,94.95762132600066,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667107.944.wav,0.012566714600325213,None,space,0.6805518130004202,94.95762132600066,None,94.95762132600066,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.779284536998603,95.71195802800139,None,32.79200891399887,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,101.67336716300088,None,space,0.6220006799994735,101.67336716300088,None,101.67336716300088,None,101.67336716300088,None,33.443709166998815,219.95952963199852,102.33983410800101,None,102.33983410800101,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667114.327.wav,0.012807681599952048,None,2,186.47683643399978,102.33983410800101,None,102.33983410800101,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.96338345299955,288.83958337700096,None,225.95989666700007,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,294.8398313530015,None,space,0.5577151299985417,294.8398313530015,None,294.8398313530015,None,294.8398313530015,None,226.54479895799886,227.22684980199847,295.44037182600005,None,295.44037182600005,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031321_bk1_recall_fmri_wav/recall_audio-1615667307.429.wav,0.011812462600573781,None,space,0.6349152329985372,295.44037182600005,None,295.44037182600005,None,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.23100832199998,296.1067333589999,None,233.2266934909985,,,,,,,,,,,,,,,,,,,,,,,,,,031321,1,2,1,2,1,1,0,44,2021_Mar_13_1523,recall_fmri,3.2.4,59.69537082213878,
